default		00:01:23.040	83.04	00:01:23.050	83.05	00:00:00.010	0.01	
default		00:03:46.090	226.09	00:03:46.095	226.095	00:00:00.005	0.005	
text@eh2000f	@eh2000f	00:01:23.050	83.05	00:02:28.940	148.94	00:01:05.890	65.89	ну/Флиппера мы нашли / в Латвии// ээ там же откуда и Кумира // мы как-тоо просто вв...в детстве / когда были маленькими / нам было лет поо двенадцать / аэ ну в Ютубе постояннго смотрели с П...Полиной / ну с моей сестрой / смотрели лошадей / раазныых /  аа нашли как раз э жженщину одну / которая занимается продажей лошадей // мы были маленькие и ей раньше таам написывали / спрашивали / а вот эта сколько стоит лошадь? / а эта скок стоит? // а  э год-два переписывались / но не собирались ещё никуда ездить // а потом вот как-то /  ээ  собрались / вот Кумиа купили / потом через два года Флиппера получилось /  что мы купили // хотели лошадь эээ уровнем выше брать // ээ  я посмотрела сначала одну лошадь такую /  ноо у него там по здороовью были какие-то проблемы \  и дальше мы начали смотреть молодых лошадей // когда мы увидели Флиппера в конюшне / он стоял на развязках /  он был такой а а миаленький /  худой / у него вот э плечи были такие  / как сказать / узкие / если так можно сказать //  ну вот как сейчас примерно / ноо он был тогда ещё меньше // нуу прыжок просто его очень понравился / поэтому мы с П...Полиной начали на папу давить / что вот / он нам нужен / такой конь // 
text@eh2000f	@eh2000f	00:02:42.217	162.217	00:02:42.977	162.977	00:00:00.760	0.76	по диагонали оксер / помню / стоял // 
text@eh2000f	@eh2000f	00:02:45.291	165.291	00:02:46.420	166.42	00:00:01.129	1.129	да / на свободе // сам тогда прыгал //
text@eh2000f	@eh2000f	00:03:30.260	210.26	00:03:46.380	226.38	00:00:16.120	16.12	в восемнадцатом году  /  как-то / когда у меня была школаа / вы позвонили / говорили что вот так высоко попрыгали на нём // сказали / что вот там  / знаешь / ээ  потолка совсем не чувствуется на нем // вот я прям помню эти фразы /  вот эти слова / я прям запомнила // 
text@eh2000f	@eh2000f	00:04:55.600	295.6	00:05:03.420	303.42	00:00:07.820	7.82	аа в восемнадатом году / поехали в Оливу // в Оливу Нову / в Испанию // мне кажется он очень после этого турнира / прям очень сильно вырос // 
text@eh2000f	@eh2000f	00:05:49.085	349.085	00:05:49.620	349.62	00:00:00.535	0.535	ааа
text@mla1980m	@mla1980m	00:02:29.560	149.56	00:02:41.970	161.97	00:00:12.410	12.41	приехав сюда / уже с Флиппербоем / мы стали тренироваться // мне также показали видео / где он там и на свободе прыгает / ии // какое-то видео там было / Ксюша / помнишь? //  где он там один /  в середине манежа
text@mla1980m	@mla1980m	00:02:43.412	163.412	00:02:45.720	165.72	00:00:02.308	2.308	да / да / он на свободе же прыгал? //
text@mla1980m	@mla1980m	00:02:46.220	166.22	00:03:23.420	203.42	00:00:37.200	37.2	это вот ээ / говорит о том / что ээ эта лошадь настолько любит прыгать / что даже мм / выпустив отдельнго в шпрингарт // ну в коридоре лошадь прыгает // отдельно по диагонале стоял барьер / оксер // и лошадь зашла / прыгнула / причем с таким запасом / нуу ии с такой техникой / какой #нрзб# может делать // вот этим он / конечно / понравился // иии нуу мы не стали форсировать лошадь / никаких планов на него не было / грандиозных // молодая лошадь // надо потихоньку работать // да ии подводить его кк к соревнованиям / большим турнирам // ии ээ стали работать // 
text@mla1980m	@mla1980m	00:03:46.095	226.095	00:04:55.510	295.51	00:01:09.415	69.415	ну наверно так и было / я / честно говоря / не помню / нгоо помню / что когда ещёё ээ Ксюша училась в Екатеринбурге / она приезжала в основном сюда на старты // ии ей работал я здесь лошадей // ну естественно напрыгивал иии // где-то поднимал повыше / пробовал лошадей я тожее // ии получилось так / чтоо.. // нуу / в один из... в одно...  в одно из напрыгиваний / нуу э что-то захотелось повыше попробовать / подумал / ну сколько он сможет /  ээ также эффектно прыгать ли большие барьеры //  потому что  ну вот // ээ бывает такое / когда лошадь / ээ / прыгает эффектно / не факт / что она также эффектно прыгает ээ большие барьеры // ии  ээ // ну от этого ещё больше будет напрягаться // и / ээ / почцвствуешь потолок именно тогда // а тут / смотрю / сколько не ситавишь / а он всё... //  всё лезит и лезит // и причём не напрягается и  / не... никак не зажимается от этого  // причём и связки были такие / достаточно сложные // ии он вообще / можно сказать / сразу / ... / показал себя /  себя такого бойца хорошего / который может прыгать большие барьеры //
text@mla1980m	@mla1980m	00:05:03.430	303.43	00:05:39.450	339.45	00:00:36.020	36.02	и причем э такой затяжной турнир был // пятинедельный // даа ии ээ а от этого лошадь / конечно жее / быстрее входит в форму / где-то ггдее если чего-то не получается / там вторая неделя исправляется / потом это ещё и закрепляется / ээ аа ээ получилось так / что на пятую неделю он подошёл в своей супер форме // ии // м нуу показал с...  просто хороший резушльтат // проехал гран-при сто сорок чисто это вот / его первая вот такая высота была //  ии с тех пор нуу мы уже планирова его как основную лошадь //
text@mla1980m	@mla1980m	00:05:45.860	345.86	00:05:49.120	349.12	00:00:03.260	3.26	ты лучше вспомни / как тыы по маршруту ходила // 
text@mla1980m	@mla1980m	00:05:49.240	349.24	00:06:22.854	382.854	00:00:33.614	33.614	она просто до этого выступала на молодой лошади // на новой // ии эта лошадь плохо управлялась // и как раз / не успев выступить / ей надо было сразу бежать / маршрут гран-при смотреть // аа // поборовшись с ней на маршруте / естественно у неё там  чё-то затошнило / голова закружилась // мы ходим по маршруту гран-при / а ей плохо // ну на самом деле мутит / ии я ей говорю / иди водичку попей / иди там то сделай // и п...первой выступать // вообще ограничены по времени // нуу ии / как ты отошла? // расскажи //
words@eh2000f	@eh2000f	00:01:23.050	83.05	00:01:23.201	83.201	00:00:00.151	0.151	ну
words@eh2000f	@eh2000f	00:01:23.201	83.201	00:01:23.352	83.352	00:00:00.151	0.151	Флиппера
words@eh2000f	@eh2000f	00:01:23.352	83.352	00:01:23.504	83.504	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:23.504	83.504	00:01:23.655	83.655	00:00:00.151	0.151	мы
words@eh2000f	@eh2000f	00:01:23.655	83.655	00:01:23.807	83.807	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:23.807	83.807	00:01:23.958	83.958	00:00:00.151	0.151	нашли
words@eh2000f	@eh2000f	00:01:23.958	83.958	00:01:24.110	84.11	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:24.110	84.11	00:01:24.261	84.261	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:24.261	84.261	00:01:24.413	84.413	00:00:00.152	0.152	в
words@eh2000f	@eh2000f	00:01:24.413	84.413	00:01:24.564	84.564	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:24.564	84.564	00:01:24.716	84.716	00:00:00.152	0.152	Латвии
words@eh2000f	@eh2000f	00:01:24.716	84.716	00:01:24.867	84.867	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:24.867	84.867	00:01:25.019	85.019	00:00:00.152	0.152	ээ
words@eh2000f	@eh2000f	00:01:25.019	85.019	00:01:25.170	85.17	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:25.170	85.17	00:01:25.322	85.322	00:00:00.152	0.152	там
words@eh2000f	@eh2000f	00:01:25.322	85.322	00:01:25.473	85.473	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:25.473	85.473	00:01:25.625	85.625	00:00:00.152	0.152	же
words@eh2000f	@eh2000f	00:01:25.625	85.625	00:01:25.776	85.776	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:25.776	85.776	00:01:25.927	85.927	00:00:00.151	0.151	откуда
words@eh2000f	@eh2000f	00:01:25.927	85.927	00:01:26.079	86.079	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:26.079	86.079	00:01:26.230	86.23	00:00:00.151	0.151	и
words@eh2000f	@eh2000f	00:01:26.230	86.23	00:01:26.382	86.382	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:26.382	86.382	00:01:26.533	86.533	00:00:00.151	0.151	Кумира
words@eh2000f	@eh2000f	00:01:26.533	86.533	00:01:26.685	86.685	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:26.685	86.685	00:01:26.836	86.836	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:26.836	86.836	00:01:26.988	86.988	00:00:00.152	0.152	мы
words@eh2000f	@eh2000f	00:01:26.988	86.988	00:01:27.139	87.139	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:27.139	87.139	00:01:27.291	87.291	00:00:00.152	0.152	как-тоо
words@eh2000f	@eh2000f	00:01:27.291	87.291	00:01:27.442	87.442	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:27.442	87.442	00:01:27.594	87.594	00:00:00.152	0.152	просто
words@eh2000f	@eh2000f	00:01:27.594	87.594	00:01:27.745	87.745	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:27.745	87.745	00:01:27.897	87.897	00:00:00.152	0.152	вв...в
words@eh2000f	@eh2000f	00:01:27.897	87.897	00:01:28.048	88.048	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:28.048	88.048	00:01:28.200	88.2	00:00:00.152	0.152	детстве
words@eh2000f	@eh2000f	00:01:28.200	88.2	00:01:28.351	88.351	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:28.351	88.351	00:01:28.502	88.502	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:28.502	88.502	00:01:28.654	88.654	00:00:00.152	0.152	когда
words@eh2000f	@eh2000f	00:01:28.654	88.654	00:01:28.805	88.805	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:28.805	88.805	00:01:28.957	88.957	00:00:00.152	0.152	были
words@eh2000f	@eh2000f	00:01:28.957	88.957	00:01:29.108	89.108	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:29.108	89.108	00:01:29.260	89.26	00:00:00.152	0.152	маленькими
words@eh2000f	@eh2000f	00:01:29.260	89.26	00:01:29.411	89.411	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:29.411	89.411	00:01:29.563	89.563	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:29.563	89.563	00:01:29.714	89.714	00:00:00.151	0.151	нам
words@eh2000f	@eh2000f	00:01:29.714	89.714	00:01:29.866	89.866	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:29.866	89.866	00:01:30.017	90.017	00:00:00.151	0.151	было
words@eh2000f	@eh2000f	00:01:30.017	90.017	00:01:30.169	90.169	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:30.169	90.169	00:01:30.320	90.32	00:00:00.151	0.151	лет
words@eh2000f	@eh2000f	00:01:30.320	90.32	00:01:30.472	90.472	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:30.472	90.472	00:01:30.623	90.623	00:00:00.151	0.151	поо
words@eh2000f	@eh2000f	00:01:30.623	90.623	00:01:30.775	90.775	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:30.775	90.775	00:01:30.926	90.926	00:00:00.151	0.151	двенадцать
words@eh2000f	@eh2000f	00:01:30.926	90.926	00:01:31.077	91.077	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:31.077	91.077	00:01:31.229	91.229	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:31.229	91.229	00:01:31.380	91.38	00:00:00.151	0.151	аэ
words@eh2000f	@eh2000f	00:01:31.380	91.38	00:01:31.532	91.532	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:31.532	91.532	00:01:31.683	91.683	00:00:00.151	0.151	ну
words@eh2000f	@eh2000f	00:01:31.683	91.683	00:01:31.835	91.835	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:31.835	91.835	00:01:31.986	91.986	00:00:00.151	0.151	в
words@eh2000f	@eh2000f	00:01:31.986	91.986	00:01:32.138	92.138	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:32.138	92.138	00:01:32.289	92.289	00:00:00.151	0.151	Ютубе
words@eh2000f	@eh2000f	00:01:32.289	92.289	00:01:32.441	92.441	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:32.441	92.441	00:01:32.592	92.592	00:00:00.151	0.151	постояннго
words@eh2000f	@eh2000f	00:01:32.592	92.592	00:01:32.744	92.744	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:32.744	92.744	00:01:32.895	92.895	00:00:00.151	0.151	смотрели
words@eh2000f	@eh2000f	00:01:32.895	92.895	00:01:33.047	93.047	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:33.047	93.047	00:01:33.198	93.198	00:00:00.151	0.151	с
words@eh2000f	@eh2000f	00:01:33.198	93.198	00:01:33.350	93.35	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:33.350	93.35	00:01:33.501	93.501	00:00:00.151	0.151	П...Полиной
words@eh2000f	@eh2000f	00:01:33.501	93.501	00:01:33.652	93.652	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:33.652	93.652	00:01:33.804	93.804	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:33.804	93.804	00:01:33.955	93.955	00:00:00.151	0.151	ну
words@eh2000f	@eh2000f	00:01:33.955	93.955	00:01:34.107	94.107	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:34.107	94.107	00:01:34.258	94.258	00:00:00.151	0.151	с
words@eh2000f	@eh2000f	00:01:34.258	94.258	00:01:34.410	94.41	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:34.410	94.41	00:01:34.561	94.561	00:00:00.151	0.151	моей
words@eh2000f	@eh2000f	00:01:34.561	94.561	00:01:34.713	94.713	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:34.713	94.713	00:01:34.864	94.864	00:00:00.151	0.151	сестрой
words@eh2000f	@eh2000f	00:01:34.864	94.864	00:01:35.016	95.016	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:35.016	95.016	00:01:35.167	95.167	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:35.167	95.167	00:01:35.319	95.319	00:00:00.152	0.152	смотрели
words@eh2000f	@eh2000f	00:01:35.319	95.319	00:01:35.470	95.47	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:35.470	95.47	00:01:35.622	95.622	00:00:00.152	0.152	лошадей
words@eh2000f	@eh2000f	00:01:35.622	95.622	00:01:35.773	95.773	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:35.773	95.773	00:01:35.925	95.925	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:35.925	95.925	00:01:36.076	96.076	00:00:00.151	0.151	раазныых
words@eh2000f	@eh2000f	00:01:36.076	96.076	00:01:36.228	96.228	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:36.228	96.228	00:01:36.379	96.379	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:36.379	96.379	00:01:36.530	96.53	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:36.530	96.53	00:01:36.682	96.682	00:00:00.152	0.152	аа
words@eh2000f	@eh2000f	00:01:36.682	96.682	00:01:36.833	96.833	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:36.833	96.833	00:01:36.985	96.985	00:00:00.152	0.152	нашли
words@eh2000f	@eh2000f	00:01:36.985	96.985	00:01:37.136	97.136	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:37.136	97.136	00:01:37.288	97.288	00:00:00.152	0.152	как
words@eh2000f	@eh2000f	00:01:37.288	97.288	00:01:37.439	97.439	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:37.439	97.439	00:01:37.591	97.591	00:00:00.152	0.152	раз
words@eh2000f	@eh2000f	00:01:37.591	97.591	00:01:37.742	97.742	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:37.742	97.742	00:01:37.894	97.894	00:00:00.152	0.152	э
words@eh2000f	@eh2000f	00:01:37.894	97.894	00:01:38.045	98.045	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:38.045	98.045	00:01:38.197	98.197	00:00:00.152	0.152	жженщину
words@eh2000f	@eh2000f	00:01:38.197	98.197	00:01:38.348	98.348	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:38.348	98.348	00:01:38.500	98.5	00:00:00.152	0.152	одну
words@eh2000f	@eh2000f	00:01:38.500	98.5	00:01:38.651	98.651	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:38.651	98.651	00:01:38.803	98.803	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:38.803	98.803	00:01:38.954	98.954	00:00:00.151	0.151	которая
words@eh2000f	@eh2000f	00:01:38.954	98.954	00:01:39.105	99.105	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:39.105	99.105	00:01:39.257	99.257	00:00:00.152	0.152	занимается
words@eh2000f	@eh2000f	00:01:39.257	99.257	00:01:39.408	99.408	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:39.408	99.408	00:01:39.560	99.56	00:00:00.152	0.152	продажей
words@eh2000f	@eh2000f	00:01:39.560	99.56	00:01:39.711	99.711	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:39.711	99.711	00:01:39.863	99.863	00:00:00.152	0.152	лошадей
words@eh2000f	@eh2000f	00:01:39.863	99.863	00:01:40.014	100.014	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:40.014	100.014	00:01:40.166	100.166	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:40.166	100.166	00:01:40.317	100.317	00:00:00.151	0.151	мы
words@eh2000f	@eh2000f	00:01:40.317	100.317	00:01:40.469	100.469	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:40.469	100.469	00:01:40.620	100.62	00:00:00.151	0.151	были
words@eh2000f	@eh2000f	00:01:40.620	100.62	00:01:40.772	100.772	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:40.772	100.772	00:01:40.923	100.923	00:00:00.151	0.151	маленькие
words@eh2000f	@eh2000f	00:01:40.923	100.923	00:01:41.075	101.075	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:41.075	101.075	00:01:41.226	101.226	00:00:00.151	0.151	и
words@eh2000f	@eh2000f	00:01:41.226	101.226	00:01:41.378	101.378	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:41.378	101.378	00:01:41.529	101.529	00:00:00.151	0.151	ей
words@eh2000f	@eh2000f	00:01:41.529	101.529	00:01:41.680	101.68	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:41.680	101.68	00:01:41.832	101.832	00:00:00.152	0.152	раньше
words@eh2000f	@eh2000f	00:01:41.832	101.832	00:01:41.983	101.983	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:41.983	101.983	00:01:42.135	102.135	00:00:00.152	0.152	таам
words@eh2000f	@eh2000f	00:01:42.135	102.135	00:01:42.286	102.286	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:42.286	102.286	00:01:42.438	102.438	00:00:00.152	0.152	написывали
words@eh2000f	@eh2000f	00:01:42.438	102.438	00:01:42.589	102.589	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:42.589	102.589	00:01:42.741	102.741	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:42.741	102.741	00:01:42.892	102.892	00:00:00.151	0.151	спрашивали
words@eh2000f	@eh2000f	00:01:42.892	102.892	00:01:43.044	103.044	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:43.044	103.044	00:01:43.195	103.195	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:43.195	103.195	00:01:43.347	103.347	00:00:00.152	0.152	а
words@eh2000f	@eh2000f	00:01:43.347	103.347	00:01:43.498	103.498	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:43.498	103.498	00:01:43.650	103.65	00:00:00.152	0.152	вот
words@eh2000f	@eh2000f	00:01:43.650	103.65	00:01:43.801	103.801	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:43.801	103.801	00:01:43.953	103.953	00:00:00.152	0.152	эта
words@eh2000f	@eh2000f	00:01:43.953	103.953	00:01:44.104	104.104	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:44.104	104.104	00:01:44.255	104.255	00:00:00.151	0.151	сколько
words@eh2000f	@eh2000f	00:01:44.255	104.255	00:01:44.407	104.407	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:44.407	104.407	00:01:44.558	104.558	00:00:00.151	0.151	стоит
words@eh2000f	@eh2000f	00:01:44.558	104.558	00:01:44.710	104.71	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:44.710	104.71	00:01:44.861	104.861	00:00:00.151	0.151	лошадь
words@eh2000f	@eh2000f	00:01:44.861	104.861	00:01:45.013	105.013	00:00:00.152	0.152	?
words@eh2000f	@eh2000f	00:01:45.013	105.013	00:01:45.164	105.164	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:45.164	105.164	00:01:45.316	105.316	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:45.316	105.316	00:01:45.467	105.467	00:00:00.151	0.151	а
words@eh2000f	@eh2000f	00:01:45.467	105.467	00:01:45.619	105.619	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:45.619	105.619	00:01:45.770	105.77	00:00:00.151	0.151	эта
words@eh2000f	@eh2000f	00:01:45.770	105.77	00:01:45.922	105.922	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:45.922	105.922	00:01:46.073	106.073	00:00:00.151	0.151	скок
words@eh2000f	@eh2000f	00:01:46.073	106.073	00:01:46.225	106.225	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:46.225	106.225	00:01:46.376	106.376	00:00:00.151	0.151	стоит
words@eh2000f	@eh2000f	00:01:46.376	106.376	00:01:46.528	106.528	00:00:00.152	0.152	?
words@eh2000f	@eh2000f	00:01:46.528	106.528	00:01:46.679	106.679	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:46.679	106.679	00:01:46.830	106.83	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:46.830	106.83	00:01:46.982	106.982	00:00:00.152	0.152	а
words@eh2000f	@eh2000f	00:01:46.982	106.982	00:01:47.133	107.133	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:47.133	107.133	00:01:47.285	107.285	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:47.285	107.285	00:01:47.436	107.436	00:00:00.151	0.151	э
words@eh2000f	@eh2000f	00:01:47.436	107.436	00:01:47.588	107.588	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:47.588	107.588	00:01:47.739	107.739	00:00:00.151	0.151	год-два
words@eh2000f	@eh2000f	00:01:47.739	107.739	00:01:47.891	107.891	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:47.891	107.891	00:01:48.042	108.042	00:00:00.151	0.151	переписывались
words@eh2000f	@eh2000f	00:01:48.042	108.042	00:01:48.194	108.194	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:48.194	108.194	00:01:48.345	108.345	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:48.345	108.345	00:01:48.497	108.497	00:00:00.152	0.152	но
words@eh2000f	@eh2000f	00:01:48.497	108.497	00:01:48.648	108.648	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:48.648	108.648	00:01:48.800	108.8	00:00:00.152	0.152	не
words@eh2000f	@eh2000f	00:01:48.800	108.8	00:01:48.951	108.951	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:48.951	108.951	00:01:49.103	109.103	00:00:00.152	0.152	собирались
words@eh2000f	@eh2000f	00:01:49.103	109.103	00:01:49.254	109.254	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:49.254	109.254	00:01:49.406	109.406	00:00:00.152	0.152	ещё
words@eh2000f	@eh2000f	00:01:49.406	109.406	00:01:49.557	109.557	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:49.557	109.557	00:01:49.708	109.708	00:00:00.151	0.151	никуда
words@eh2000f	@eh2000f	00:01:49.708	109.708	00:01:49.860	109.86	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:49.860	109.86	00:01:50.011	110.011	00:00:00.151	0.151	ездить
words@eh2000f	@eh2000f	00:01:50.011	110.011	00:01:50.163	110.163	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:50.163	110.163	00:01:50.314	110.314	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:50.314	110.314	00:01:50.466	110.466	00:00:00.152	0.152	а
words@eh2000f	@eh2000f	00:01:50.466	110.466	00:01:50.617	110.617	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:50.617	110.617	00:01:50.769	110.769	00:00:00.152	0.152	потом
words@eh2000f	@eh2000f	00:01:50.769	110.769	00:01:50.920	110.92	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:50.920	110.92	00:01:51.072	111.072	00:00:00.152	0.152	вот
words@eh2000f	@eh2000f	00:01:51.072	111.072	00:01:51.223	111.223	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:51.223	111.223	00:01:51.375	111.375	00:00:00.152	0.152	как-то
words@eh2000f	@eh2000f	00:01:51.375	111.375	00:01:51.526	111.526	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:51.526	111.526	00:01:51.678	111.678	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:51.678	111.678	00:01:51.829	111.829	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:51.829	111.829	00:01:51.981	111.981	00:00:00.152	0.152	ээ
words@eh2000f	@eh2000f	00:01:51.981	111.981	00:01:52.132	112.132	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:52.132	112.132	00:01:52.283	112.283	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:52.283	112.283	00:01:52.435	112.435	00:00:00.152	0.152	собрались
words@eh2000f	@eh2000f	00:01:52.435	112.435	00:01:52.586	112.586	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:52.586	112.586	00:01:52.738	112.738	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:52.738	112.738	00:01:52.889	112.889	00:00:00.151	0.151	вот
words@eh2000f	@eh2000f	00:01:52.889	112.889	00:01:53.041	113.041	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:53.041	113.041	00:01:53.192	113.192	00:00:00.151	0.151	Кумира
words@eh2000f	@eh2000f	00:01:53.192	113.192	00:01:53.344	113.344	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:53.344	113.344	00:01:53.495	113.495	00:00:00.151	0.151	купили
words@eh2000f	@eh2000f	00:01:53.495	113.495	00:01:53.647	113.647	00:00:00.152	0.152	 
words@eh2000f	@eh2000f	00:01:53.647	113.647	00:01:53.798	113.798	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:53.798	113.798	00:01:53.950	113.95	00:00:00.152	0.152	потом
words@eh2000f	@eh2000f	00:01:53.950	113.95	00:01:54.101	114.101	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:54.101	114.101	00:01:54.253	114.253	00:00:00.152	0.152	через
words@eh2000f	@eh2000f	00:01:54.253	114.253	00:01:54.404	114.404	00:00:00.151	0.151	 
words@eh2000f	@eh2000f	00:01:54.404	114.404	00:01:54.556	114.556	00:00:00.152	0.152	два
words@eh2000f	@eh2000f	00:01:54.556	114.556	00:01:54.707	114.707	00:00:00.151	0.151	 
